mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,onsetTime,leftText,rightText,sliderDirection,face,lesion,block,slider.response,slider.rt,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,ITI,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,originalFaceTrials.ran,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,OS,frameRate,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,RatingBlockOrder.ran,Task,LeftLabel,RightLabel
,,,,,65.6229,Extremely  Attractive,Extremely Unattractive,normal,CFD_AF_245_143_N.png,NASALTIP,0,72.96296296,3.8289,0.015740741,-0.386111111,1,0,0,NextBu,0.857633226,12,0,12,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,70.8281,Extremely  Attractive,Extremely Unattractive,normal,CFD_AF_237_223_N.png,NASALTIP,0,61.57407407,4.0953,-0.042592593,-0.419444444,1,0,0,NextBu,0.722606004,13,0,13,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,76.0835,Extremely  Attractive,Extremely Unattractive,normal,CFD_AF_231_357_N.png,FOREHEAD,0,59.44444444,1.6731,-0.033333333,-0.375,1,0,0,NextBu,0.52771275,14,0,14,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,78.7043,Extremely  Attractive,Extremely Unattractive,normal,136_M_M_N_A.png,RCHEEK,0,73.88888889,2.0762,-0.037037037,-0.391666667,1,0,0,NextBu,0.621363417,15,0,15,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,81.9225,Extremely  Attractive,Extremely Unattractive,normal,087_M_M_N_A.png,NASALTIP,0,42.68518519,4.0487,-0.018518519,-0.412962963,1,0,0,NextBu,0.67295661,16,0,16,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,87.1277,Extremely  Attractive,Extremely Unattractive,normal,035_M_F_N_A.png,NASALTIP,0,56.75925926,1.9574,0.005555556,-0.376851852,1,0,0,NextBu,0.64613993,17,0,17,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,90.1309,Extremely  Attractive,Extremely Unattractive,normal,006_M_F_N_A.png,NASALTIP,0,50.37037037,1.6492,-0.007407407,-0.375,1,0,0,NextBu,0.855444351,18,0,18,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,93.0504,Extremely  Attractive,Extremely Unattractive,normal,CFD_WM_212_097_N.png,LIP,1,51.2037037,5.1625,0.015740741,-0.391666667,1,0,0,NextBu,0.554284745,19,0,19,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,99.2238,Extremely  Attractive,Extremely Unattractive,normal,CFD_WF_250_167_N.png,NASALTIP,1,69.25925926,1.3744,0.012962963,-0.409259259,1,0,0,NextBu,0.761225949,20,0,20,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,101.7927,Extremely  Attractive,Extremely Unattractive,normal,CFD_WF_200_099_N.png,NASALTIP,1,49.72222222,4.1462,-0.003703704,-0.371296296,1,0,0,NextBu,0.863630422,21,0,21,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,107.2144,Extremely  Attractive,Extremely Unattractive,normal,CFD_WF_002_004_N.png,NASALTIP,1,70.37037037,1.3431,0.02037037,-0.392592593,1,0,0,NextBu,0.519408358,22,0,22,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,109.5003,Extremely  Attractive,Extremely Unattractive,normal,CFD_LM_203_026_N.png,FOREHEAD,1,62.5,1.4313,0.013888889,-0.411111111,1,0,0,NextBu,0.678802187,23,0,23,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,111.9862,Extremely  Attractive,Extremely Unattractive,normal,CFD_LM_201_057_N.png,NASALTIP,1,56.38888889,1.8097,0.031481481,-0.407407407,1,0,0,NextBu,0.781844959,24,0,24,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,114.9723,Extremely  Attractive,Extremely Unattractive,normal,CFD_LF_224_176_N.png,NASALTIP,1,50.46296296,1.5122,0.018518519,-0.383333333,1,0,0,NextBu,0.631055804,25,0,25,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,117.5749,Extremely  Attractive,Extremely Unattractive,normal,CFD_BM_234_172_N.png,LIP,1,55.18518519,1.8093,0.025,-0.407407407,1,0,0,NextBu,0.806684691,26,0,26,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,120.5627,Extremely  Attractive,Extremely Unattractive,normal,CFD_BM_213_134_N.png,LCHEEK,1,59.35185185,2.058,0.00462963,-0.391666667,1,0,0,NextBu,0.984054337,27,0,27,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
