mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,onsetTime,leftText,rightText,sliderDirection,face,lesion,block,slider.response,slider.rt,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,ITI,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,originalFaceTrials.ran,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,OS,frameRate,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,RatingBlockOrder.ran,Task,LeftLabel,RightLabel
,,,,,227.5397,Extremely  Attractive,Extremely Unattractive,normal,CFD_BM_234_172_N.png,NASALTIP,4,65.14973958,1.0807,0.047605613,-0.376884404,1,0,0,NextBu,0.505105253,83,0,83,0,1,ah,Female,31,Asian,2022-08-09_10h50.12.534,FaceAttractiveness,2022.2.2,MacIntel,60.0024001,,,,,,,,
,,,,,229.4559,Extremely  Attractive,Extremely Unattractive,normal,CFD_BM_213_134_N.png,LIP,4,88.97822627,1.8407,0.045330584,-0.360658999,1,0,0,NextBu,0.821289173,84,0,84,0,1,ah,Female,31,Asian,2022-08-09_10h50.12.534,FaceAttractiveness,2022.2.2,MacIntel,60.0024001,,,,,,,,
,,,,,232.5225,Extremely  Attractive,Extremely Unattractive,normal,CFD_BF_224_002_N.png,RCHEEK,4,77.82841435,1.1253,0.028927951,-0.377748843,1,0,0,NextBu,0.804891183,85,0,85,0,1,ah,Female,31,Asian,2022-08-09_10h50.12.534,FaceAttractiveness,2022.2.2,MacIntel,60.0024001,,,,,,,,
,,,,,234.7232,Extremely  Attractive,Extremely Unattractive,normal,CFD_BF_214_308_N.png,LIP,4,71.23553241,1.007,0.055070891,-0.371940104,1,0,0,NextBu,0.580891435,86,0,86,0,1,ah,Female,31,Asian,2022-08-09_10h50.12.534,FaceAttractiveness,2022.2.2,MacIntel,60.0024001,,,,,,,,
,,,,,236.5558,Extremely  Attractive,Extremely Unattractive,normal,CFD_AM_233_236_N.png,LIP,4,58.17853009,1.0244,0.017925347,-0.387149161,1,0,0,NextBu,0.774997069,87,0,87,0,1,ah,Female,31,Asian,2022-08-09_10h50.12.534,FaceAttractiveness,2022.2.2,MacIntel,60.0024001,,,,,,,,
,,,,,238.5559,Extremely  Attractive,Extremely Unattractive,normal,CFD_AF_245_143_N.png,FOREHEAD,4,50.7989728,1.3241,-0.014293981,-0.362330006,1,0,0,NextBu,0.881650233,88,0,88,0,1,ah,Female,31,Asian,2022-08-09_10h50.12.534,FaceAttractiveness,2022.2.2,MacIntel,60.0024001,,,,,,,,
,,,,,240.9738,Extremely  Attractive,Extremely Unattractive,normal,CFD_AF_237_223_N.png,FOREHEAD,4,38.89069734,1.1241,-0.044816985,-0.388574219,1,0,0,NextBu,0.705940852,89,0,89,0,1,ah,Female,31,Asian,2022-08-09_10h50.12.534,FaceAttractiveness,2022.2.2,MacIntel,60.0024001,,,,,,,,
,,,,,243.0395,Extremely  Attractive,Extremely Unattractive,normal,CFD_AF_231_357_N.png,RCHEEK,4,56.60481771,1.0122,0.019014034,-0.394180411,1,0,0,NextBu,0.859642629,90,0,90,0,1,ah,Female,31,Asian,2022-08-09_10h50.12.534,FaceAttractiveness,2022.2.2,MacIntel,60.0024001,,,,,,,,
,,,,,245.0727,Extremely  Attractive,Extremely Unattractive,normal,136_M_M_N_A.png,NASALTIP,4,48.28703704,1.1098,0.03614728,-0.364420573,1,0,0,NextBu,0.706489487,91,0,91,0,1,ah,Female,31,Asian,2022-08-09_10h50.12.534,FaceAttractiveness,2022.2.2,MacIntel,60.0024001,,,,,,,,
,,,,,247.0896,Extremely  Attractive,Extremely Unattractive,normal,087_M_M_N_A.png,LIP,4,46.47460938,2.5473,0.005092593,-0.419158709,1,0,0,NextBu,0.782551483,92,0,92,0,1,ah,Female,31,Asian,2022-08-09_10h50.12.534,FaceAttractiveness,2022.2.2,MacIntel,60.0024001,,,,,,,,
,,,,,250.656,Extremely  Attractive,Extremely Unattractive,normal,035_M_F_N_A.png,LCHEEK,4,56.57154225,0.9416,0.028714554,-0.383423756,1,0,0,NextBu,0.818573496,93,0,93,0,1,ah,Female,31,Asian,2022-08-09_10h50.12.534,FaceAttractiveness,2022.2.2,MacIntel,60.0024001,,,,,,,,
,,,,,252.574,Extremely  Attractive,Extremely Unattractive,normal,006_M_F_N_A.png,LCHEEK,4,50.16384549,1.9232,0.03072555,-0.371375868,1,0,0,NextBu,0.534492381,94,0,94,0,1,ah,Female,31,Asian,2022-08-09_10h50.12.534,FaceAttractiveness,2022.2.2,MacIntel,60.0024001,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,ah,Female,31,Asian,2022-08-09_10h50.12.534,FaceAttractiveness,2022.2.2,MacIntel,60.0024001,0,0,0,0,1,Attractiveness,Extremely  Attractive,Extremely Unattractive
,,,,,,,,,,,,,,,,,,,,,,,,,,ah,Female,31,Asian,2022-08-09_10h50.12.534,FaceAttractiveness,2022.2.2,MacIntel,60.0024001,,,,,,,,
