ques_instr.started,mouse_4.started,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,slider_2.started,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,frameRate,
7.811835000000428,0.5031579000060447,[-0.05462962962962963],[0.06388888888888888],[1],[0],[0],[2.410786899999948],['ques_instr'],,,,,,2023-04-05_19h50.58.610,FaceAttractiveness,2022.2.5,142.31006233849044,
,,,,,,,,,10.747433099983027,,,,,,,,,
