mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,onsetTime,leftText,rightText,sliderDirection,face,lesion,block,slider.response,slider.rt,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,ITI,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,originalFaceTrials.ran,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,OS,frameRate,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,RatingBlockOrder.ran,Task,LeftLabel,RightLabel
,,,,,239.6822,Extremely Unattractive,Extremely  Attractive,mirrored,CFD_WM_212_097_N.png,LIP,4,32.17821782,1.2346,-0.073550212,-0.376944837,1,0,0,NextBu,0.794726256,76,0,76,0,1,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,,,,,,,,
,,,,,242.0528,Extremely Unattractive,Extremely  Attractive,mirrored,CFD_WF_250_167_N.png,LIP,4,12.51768034,1.2159,-0.014144272,-0.402404526,1,0,0,NextBu,0.575883253,77,0,77,0,1,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,,,,,,,,
,,,,,244.353,Extremely Unattractive,Extremely  Attractive,mirrored,CFD_WF_200_099_N.png,RCHEEK,4,35.14851485,2.3144,-0.01980198,-0.388260255,1,0,0,NextBu,0.664283508,78,0,78,0,1,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,,,,,,,,
,,,,,247.6649,Extremely Unattractive,Extremely  Attractive,mirrored,CFD_WF_002_004_N.png,LCHEEK,4,20.43847242,1.7537,-0.008486563,-0.369872702,1,0,0,NextBu,0.908529439,79,0,79,0,1,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,,,,,,,,
,,,,,250.8986,Extremely Unattractive,Extremely  Attractive,mirrored,CFD_LM_203_026_N.png,LCHEEK,4,19.02404526,2.6409,0.02970297,-0.369872702,1,0,0,NextBu,0.935839436,80,0,80,0,1,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,,,,,,,,
,,,,,255.0363,Extremely Unattractive,Extremely  Attractive,mirrored,CFD_LM_201_057_N.png,LIP,4,34.01697313,1.3751,0.007072136,-0.378359264,1,0,0,NextBu,0.826358119,81,0,81,0,1,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,,,,,,,,
,,,,,257.6027,Extremely Unattractive,Extremely  Attractive,mirrored,CFD_LF_224_176_N.png,LIP,4,30.90523338,2.3207,0,-0.403818953,1,0,0,NextBu,0.8088355,82,0,82,0,1,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,,,,,,,,
,,,,,261.3362,Extremely Unattractive,Extremely  Attractive,mirrored,CFD_BM_234_172_N.png,RCHEEK,4,35.572843,1.5719,0.050919378,-0.381188119,1,0,0,NextBu,0.684867406,83,0,83,0,1,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,,,,,,,,
,,,,,264.1196,Extremely Unattractive,Extremely  Attractive,mirrored,CFD_BM_213_134_N.png,NASALTIP,4,19.02404526,1.3163,-0.038189533,-0.376944837,1,0,0,NextBu,0.551420084,84,0,84,0,1,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,,,,,,,,
,,,,,266.503,Extremely Unattractive,Extremely  Attractive,mirrored,CFD_BF_224_002_N.png,RCHEEK,4,17.32673267,1.1327,0.002828854,-0.406647808,1,0,0,NextBu,0.840375478,85,0,85,0,1,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,,,,,,,,
,,,,,268.8362,Extremely Unattractive,Extremely  Attractive,mirrored,CFD_BF_214_308_N.png,LIP,4,65.55869873,1.8874,-0.04950495,-0.393917963,1,0,0,NextBu,0.812274287,86,0,86,0,1,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,,,,,,,,
,,,,,272.2194,Extremely Unattractive,Extremely  Attractive,mirrored,CFD_AM_233_236_N.png,FOREHEAD,4,20.2970297,3.0841,0.015558699,-0.381188119,1,0,0,NextBu,0.811677496,87,0,87,0,1,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,,,,,,,,
,,,,,276.5194,Extremely Unattractive,Extremely  Attractive,mirrored,CFD_AF_245_143_N.png,NASALTIP,4,58.20367751,2.1993,0.007072136,-0.392503536,1,0,0,NextBu,0.704041028,88,0,88,0,1,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,,,,,,,,
,,,,,280.3695,Extremely Unattractive,Extremely  Attractive,mirrored,CFD_AF_237_223_N.png,LIP,4,53.96039604,1.2262,-0.031117397,-0.371287129,1,0,0,NextBu,0.603692815,89,0,89,0,1,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,,,,,,,,
,,,,,282.6488,Extremely Unattractive,Extremely  Attractive,mirrored,CFD_AF_231_357_N.png,NASALTIP,4,32.60254597,1.4696,0.045261669,-0.412305516,1,0,0,NextBu,0.887405014,90,0,90,0,1,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,,,,,,,,
,,,,,285.3985,Extremely Unattractive,Extremely  Attractive,mirrored,136_M_M_N_A.png,NASALTIP,4,20.2970297,1.12,-0.025459689,-0.374115983,1,0,0,NextBu,0.699993705,91,0,91,0,1,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,,,,,,,,
,,,,,287.6647,Extremely Unattractive,Extremely  Attractive,mirrored,087_M_M_N_A.png,RCHEEK,4,29.63224894,1.037,-0.033946252,-0.371287129,1,0,0,NextBu,0.756329068,92,0,92,0,1,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,,,,,,,,
,,,,,289.8027,Extremely Unattractive,Extremely  Attractive,mirrored,035_M_F_N_A.png,FOREHEAD,4,16.33663366,1.0498,0.021216407,-0.372701556,1,0,0,NextBu,0.586717474,93,0,93,0,1,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,,,,,,,,
,,,,,291.7847,Extremely Unattractive,Extremely  Attractive,mirrored,006_M_F_N_A.png,RCHEEK,4,34.44130127,1.291,0.011315417,-0.371287129,1,0,0,NextBu,0.710079597,94,0,94,0,1,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,0,0,0,0,1,Attractiveness,Extremely  Attractive,Extremely Unattractive
,,,,,,,,,,,,,,,,,,,,,,,,,,5e81fd2e6f674202efe1ccb9,female,35,Italian,2022-07-29_14h38.44.978,FaceAttractiveness,2022.2.2,Win32,60.06366749,,,,,,,,
