faceImages,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,ques_instr.started,mouse_4.started,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,slider_rad_therapy.started,text_rad_therapy.started,slider_surgery.started,text_surgery.started,image.started,mouse_6.started,slider_rad_therapy.response,slider_rad_therapy.rt,slider_surgery.response,slider_surgery.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.time,mouse_6.clicked_name,instrBlock.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,face_image.started,slider_treatment_surgery.started,NextBu.started,slider_treatment_radiation.started,text_treatment_surgery.started,text_treatment_radiation.started,mouse_5.started,slider_treatment_surgery.response,slider_treatment_surgery.rt,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,slider_treatment_radiation.response,slider_treatment_radiation.rt,ITI,text.started,text.stopped,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,9.979810600000064,0.5077904000002036,[0.020370370370370372],[0.2],[1],[0],[0],[1.1195775999999569],['ques_instr'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_21h09.15.262,FaceAttractiveness,2022.2.5,145.57799559471474,
,,,,,,,,,,,,,,11.648657300000195,11.648657300000195,11.648657300000195,11.648657300000195,11.648657300000195,0.0015932999999677122,None,None,None,None,[0.7351851851851852],[-0.3990740740740741],[1],[0],[0],[1.1487652999999227],['image'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_21h09.15.262,FaceAttractiveness,2022.2.5,145.57799559471474,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.769744100000025,0.5046057000001838,-0.04537037037037037,-0.013888888888888888,1,0,0,instrBlock,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_21h09.15.262,FaceAttractiveness,2022.2.5,145.57799559471474,
images\LCHEEK_CFD_AF_237_223_N.png,0,0,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.673853500000178,13.955501500000082,13.955501500000082,13.955501500000082,13.955501500000082,13.955501500000082,0.30829910000011296,44.81481481481481,0.9847893000001022,0.03148148148148148,-0.3925925925925926,1,0,0,NextBu,65.55555555555556,1.9785396999998284,0.9084342966907646,16.431490000000167,17.34879130000013,,,,,2023-04-07_21h09.15.262,FaceAttractiveness,2022.2.5,145.57799559471474,
images\LIP_CFD_AF_237_223_N.png,0,1,1,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.34879130000013,17.641301500000054,17.641301500000054,17.641301500000054,17.641301500000054,17.641301500000054,0.3075517999998283,44.166666666666664,0.995681900000136,0.004629629629629629,-0.4101851851851852,1,0,0,NextBu,37.96296296296296,1.6451595000000907,0.5062802530189209,20.326262700000143,20.842624600000136,,,,,2023-04-07_21h09.15.262,FaceAttractiveness,2022.2.5,145.57799559471474,
images\LCHEEK_CFD_BF_214_308_N.png,0,2,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.842624600000136,21.13299690000008,21.13299690000008,21.13299690000008,21.13299690000008,21.13299690000008,0.3068829999999707,60.92592592592593,1.3984677999999349,-0.01574074074074074,-0.4009259259259259,1,0,0,NextBu,38.425925925925924,2.083176500000036,0.5861953404196047,23.588351699999976,,,,,,2023-04-07_21h09.15.262,FaceAttractiveness,2022.2.5,145.57799559471474,
