6.2812 	INFO 	Loaded monitor calibration from ['2021_12_01 18:33']
11.0806 	DATA 	Mouse:  Left button up, pos=(822,578)
11.0818 	EXP 	slider_2: markerPos = 2.488888888888889
11.0933 	EXP 	slider_2: markerPos = 2.0
12.0321 	DATA 	Mouse: Left button down, pos=(720,545)
12.0397 	EXP 	slider_2: markerPos = 2.111111111111111
12.0519 	EXP 	slider_2: markerPos = 2.111111111111111
12.0599 	EXP 	slider_2: markerPos = 2.111111111111111
12.0722 	EXP 	slider_2: markerPos = 2.111111111111111
12.0804 	EXP 	slider_2: markerPos = 2.1074074074074076
12.0935 	EXP 	slider_2: markerPos = 2.1037037037037036
12.1016 	EXP 	slider_2: markerPos = 2.1
12.1135 	EXP 	slider_2: markerPos = 2.088888888888889
12.1217 	EXP 	slider_2: markerPos = 2.088888888888889
12.1297 	EXP 	slider_2: markerPos = 2.0814814814814815
12.1423 	EXP 	slider_2: markerPos = 2.0703703703703704
12.1513 	EXP 	slider_2: markerPos = 2.051851851851852
12.1623 	EXP 	slider_2: markerPos = 2.0444444444444443
12.1704 	EXP 	slider_2: markerPos = 2.037037037037037
12.1773 	EXP 	slider_2: markerPos = 2.025925925925926
12.1891 	EXP 	slider_2: markerPos = 1.9962962962962962
12.1974 	EXP 	slider_2: markerPos = 1.962962962962963
12.2069 	EXP 	slider_2: markerPos = 1.9222222222222223
12.2178 	EXP 	slider_2: markerPos = 1.9074074074074074
12.2259 	EXP 	slider_2: markerPos = 1.8888888888888888
12.2347 	EXP 	slider_2: markerPos = 1.874074074074074
12.2452 	EXP 	slider_2: markerPos = 1.848148148148148
12.2536 	EXP 	slider_2: markerPos = 1.8296296296296297
12.2632 	EXP 	slider_2: markerPos = 1.8222222222222222
12.2716 	EXP 	slider_2: markerPos = 1.8037037037037038
12.2800 	EXP 	slider_2: markerPos = 1.7962962962962963
12.2877 	EXP 	slider_2: markerPos = 1.788888888888889
12.2960 	EXP 	slider_2: markerPos = 1.7777777777777777
12.3079 	EXP 	slider_2: markerPos = 1.7703703703703704
12.3156 	EXP 	slider_2: markerPos = 1.7407407407407407
12.3248 	EXP 	slider_2: markerPos = 1.7296296296296296
12.3358 	EXP 	slider_2: markerPos = 1.7222222222222223
12.3436 	EXP 	slider_2: markerPos = 1.711111111111111
12.3516 	EXP 	slider_2: markerPos = 1.7
12.3639 	EXP 	slider_2: markerPos = 1.6925925925925926
12.3715 	EXP 	slider_2: markerPos = 1.6666666666666667
12.3795 	EXP 	slider_2: markerPos = 1.6333333333333333
12.3916 	EXP 	slider_2: markerPos = 1.614814814814815
12.3997 	EXP 	slider_2: markerPos = 1.5888888888888888
12.4119 	EXP 	slider_2: markerPos = 1.5666666666666667
12.4197 	EXP 	slider_2: markerPos = 1.5444444444444445
12.4283 	EXP 	slider_2: markerPos = 1.4925925925925927
12.4400 	EXP 	slider_2: markerPos = 1.4666666666666666
12.4477 	EXP 	slider_2: markerPos = 1.4037037037037037
12.4559 	EXP 	slider_2: markerPos = 1.385185185185185
12.4682 	EXP 	slider_2: markerPos = 1.3703703703703705
12.4765 	EXP 	slider_2: markerPos = 1.3555555555555556
12.4887 	EXP 	slider_2: markerPos = 1.3444444444444446
12.4962 	EXP 	slider_2: markerPos = 1.3037037037037038
12.5048 	EXP 	slider_2: markerPos = 1.2925925925925925
12.5161 	EXP 	slider_2: markerPos = 1.2777777777777777
12.5242 	EXP 	slider_2: markerPos = 1.2407407407407407
12.5334 	EXP 	slider_2: markerPos = 1.2185185185185186
12.5445 	EXP 	slider_2: markerPos = 1.1703703703703703
12.5538 	EXP 	slider_2: markerPos = 1.151851851851852
12.5649 	EXP 	slider_2: markerPos = 1.125925925925926
12.5750 	EXP 	slider_2: markerPos = 1.0777777777777777
12.5863 	EXP 	slider_2: markerPos = 1.0444444444444445
12.5943 	EXP 	slider_2: markerPos = 1.025925925925926
12.6069 	EXP 	slider_2: markerPos = 1.011111111111111
12.6173 	EXP 	slider_2: markerPos = 0.9740740740740739
12.6260 	EXP 	slider_2: markerPos = 0.9555555555555557
12.6343 	EXP 	slider_2: markerPos = 0.922222222222222
12.6421 	EXP 	slider_2: markerPos = 0.914814814814815
12.6500 	EXP 	slider_2: markerPos = 0.914814814814815
12.6620 	EXP 	slider_2: markerPos = 0.914814814814815
12.6699 	EXP 	slider_2: markerPos = 0.914814814814815
12.6783 	EXP 	slider_2: markerPos = 0.914814814814815
12.6900 	EXP 	slider_2: markerPos = 0.914814814814815
12.6979 	EXP 	slider_2: markerPos = 0.914814814814815
12.7060 	EXP 	slider_2: markerPos = 0.914814814814815
12.7179 	EXP 	slider_2: markerPos = 0.914814814814815
12.7274 	EXP 	slider_2: markerPos = 0.914814814814815
12.7389 	EXP 	slider_2: markerPos = 0.914814814814815
12.7472 	EXP 	slider_2: markerPos = 0.914814814814815
12.7594 	EXP 	slider_2: markerPos = 0.914814814814815
12.7667 	EXP 	slider_2: markerPos = 0.914814814814815
12.7745 	EXP 	slider_2: markerPos = 0.914814814814815
12.7829 	EXP 	slider_2: markerPos = 0.914814814814815
12.7939 	EXP 	slider_2: markerPos = 0.914814814814815
12.8028 	EXP 	slider_2: markerPos = 0.914814814814815
12.8144 	EXP 	slider_2: markerPos = 0.914814814814815
12.8259 	EXP 	slider_2: markerPos = 0.914814814814815
12.8369 	EXP 	slider_2: markerPos = 0.914814814814815
12.8452 	EXP 	slider_2: markerPos = 0.914814814814815
12.8568 	EXP 	slider_2: markerPos = 0.914814814814815
12.8647 	EXP 	slider_2: markerPos = 0.914814814814815
12.8736 	EXP 	slider_2: markerPos = 0.914814814814815
12.8849 	EXP 	slider_2: markerPos = 0.914814814814815
12.8958 	EXP 	slider_2: markerPos = 0.914814814814815
12.9038 	EXP 	slider_2: markerPos = 0.914814814814815
12.9124 	EXP 	slider_2: markerPos = 0.914814814814815
12.9205 	EXP 	slider_2: markerPos = 0.914814814814815
12.9275 	EXP 	slider_2: markerPos = 0.914814814814815
12.9357 	EXP 	slider_2: markerPos = 0.914814814814815
12.9457 	EXP 	slider_2: markerPos = 0.914814814814815
12.9539 	EXP 	slider_2: markerPos = 0.914814814814815
12.9622 	EXP 	slider_2: markerPos = 0.914814814814815
12.9746 	EXP 	slider_2: markerPos = 0.914814814814815
12.9818 	EXP 	slider_2: markerPos = 0.914814814814815
12.9898 	EXP 	slider_2: markerPos = 0.914814814814815
13.0026 	EXP 	slider_2: markerPos = 0.914814814814815
13.0101 	EXP 	slider_2: markerPos = 0.914814814814815
13.0182 	EXP 	slider_2: markerPos = 0.914814814814815
13.0305 	EXP 	slider_2: markerPos = 0.914814814814815
13.0384 	EXP 	slider_2: markerPos = 0.914814814814815
13.0512 	EXP 	slider_2: markerPos = 0.914814814814815
13.0589 	EXP 	slider_2: markerPos = 0.914814814814815
13.0675 	EXP 	slider_2: markerPos = 0.914814814814815
13.0746 	EXP 	slider_2: markerPos = 0.914814814814815
13.0843 	EXP 	slider_2: markerPos = 0.914814814814815
13.0929 	EXP 	slider_2: markerPos = 0.914814814814815
13.1031 	EXP 	slider_2: markerPos = 0.914814814814815
13.1136 	EXP 	slider_2: markerPos = 0.914814814814815
13.1210 	EXP 	slider_2: markerPos = 0.914814814814815
13.1294 	EXP 	slider_2: markerPos = 0.914814814814815
13.1364 	EXP 	slider_2: markerPos = 0.922222222222222
13.1469 	EXP 	slider_2: markerPos = 0.922222222222222
13.1554 	EXP 	slider_2: markerPos = 0.9481481481481482
13.1642 	EXP 	slider_2: markerPos = 0.9481481481481482
13.1711 	EXP 	slider_2: markerPos = 1.0
13.1815 	EXP 	slider_2: markerPos = 1.025925925925926
13.1904 	EXP 	slider_2: markerPos = 1.0444444444444445
13.1985 	EXP 	slider_2: markerPos = 1.0814814814814815
13.2071 	EXP 	slider_2: markerPos = 1.0962962962962963
13.2178 	EXP 	slider_2: markerPos = 1.1185185185185185
13.2271 	EXP 	slider_2: markerPos = 1.1333333333333333
13.2392 	EXP 	slider_2: markerPos = 1.1555555555555554
13.2483 	EXP 	slider_2: markerPos = 1.2074074074074075
13.2595 	EXP 	slider_2: markerPos = 1.2333333333333334
13.2676 	EXP 	slider_2: markerPos = 1.288888888888889
13.2802 	EXP 	slider_2: markerPos = 1.3333333333333333
13.2879 	EXP 	slider_2: markerPos = 1.3555555555555556
13.2967 	EXP 	slider_2: markerPos = 1.3777777777777778
13.3085 	EXP 	slider_2: markerPos = 1.4185185185185185
13.3174 	EXP 	slider_2: markerPos = 1.462962962962963
13.3290 	EXP 	slider_2: markerPos = 1.5074074074074073
13.3368 	EXP 	slider_2: markerPos = 1.5444444444444445
13.3452 	EXP 	slider_2: markerPos = 1.5814814814814815
13.3568 	EXP 	slider_2: markerPos = 1.6296296296296295
13.3647 	EXP 	slider_2: markerPos = 1.7481481481481482
13.3775 	EXP 	slider_2: markerPos = 1.8037037037037038
13.3854 	EXP 	slider_2: markerPos = 1.8592592592592592
13.3982 	EXP 	slider_2: markerPos = 1.9037037037037037
13.4058 	EXP 	slider_2: markerPos = 1.9444444444444444
13.4140 	EXP 	slider_2: markerPos = 1.9703703703703703
13.4262 	EXP 	slider_2: markerPos = 1.9777777777777779
13.4339 	EXP 	slider_2: markerPos = 1.9777777777777779
13.4421 	EXP 	slider_2: markerPos = 1.9777777777777779
13.4542 	EXP 	slider_2: markerPos = 1.9777777777777779
13.4625 	EXP 	slider_2: markerPos = 1.9777777777777779
13.4748 	EXP 	slider_2: markerPos = 1.9777777777777779
13.4820 	EXP 	slider_2: markerPos = 1.9777777777777779
13.4903 	EXP 	slider_2: markerPos = 1.9777777777777779
13.5023 	EXP 	slider_2: markerPos = 1.9777777777777779
13.5100 	EXP 	slider_2: markerPos = 1.9777777777777779
13.5181 	EXP 	slider_2: markerPos = 1.9777777777777779
13.5266 	EXP 	slider_2: markerPos = 1.9777777777777779
13.5363 	EXP 	slider_2: markerPos = 1.9777777777777779
13.5444 	EXP 	slider_2: markerPos = 1.9777777777777779
13.5518 	EXP 	slider_2: markerPos = 1.9777777777777779
13.5605 	EXP 	slider_2: markerPos = 1.9777777777777779
13.5721 	EXP 	slider_2: markerPos = 1.9777777777777779
13.5795 	EXP 	slider_2: markerPos = 1.9777777777777779
13.5873 	EXP 	slider_2: markerPos = 1.9777777777777779
13.5993 	EXP 	slider_2: markerPos = 1.9777777777777779
13.6068 	EXP 	slider_2: markerPos = 1.9777777777777779
13.6143 	EXP 	slider_2: markerPos = 1.9777777777777779
13.6230 	EXP 	slider_2: markerPos = 1.9777777777777779
13.6298 	EXP 	slider_2: markerPos = 1.9777777777777779
13.6401 	EXP 	slider_2: markerPos = 1.9777777777777779
13.6483 	EXP 	slider_2: markerPos = 1.9777777777777779
13.6563 	EXP 	slider_2: markerPos = 1.9777777777777779
13.6693 	EXP 	slider_2: markerPos = 1.9777777777777779
13.6768 	EXP 	slider_2: markerPos = 1.9777777777777779
13.6857 	EXP 	slider_2: markerPos = 1.9777777777777779
13.6973 	EXP 	slider_2: markerPos = 1.9777777777777779
13.7053 	EXP 	slider_2: markerPos = 1.9777777777777779
13.7130 	EXP 	slider_2: markerPos = 1.9777777777777779
13.7231 	EXP 	slider_2: markerPos = 1.9777777777777779
13.7321 	EXP 	slider_2: markerPos = 1.9777777777777779
13.7404 	EXP 	slider_2: markerPos = 1.9777777777777779
13.7525 	EXP 	slider_2: markerPos = 1.9777777777777779
13.7599 	EXP 	slider_2: markerPos = 1.9777777777777779
13.7689 	EXP 	slider_2: markerPos = 1.9777777777777779
13.7802 	EXP 	slider_2: markerPos = 1.9777777777777779
13.7875 	EXP 	slider_2: markerPos = 1.9777777777777779
13.7961 	EXP 	slider_2: markerPos = 1.9777777777777779
13.8081 	EXP 	slider_2: markerPos = 1.9777777777777779
13.8159 	EXP 	slider_2: markerPos = 1.9777777777777779
13.8242 	EXP 	slider_2: markerPos = 1.9777777777777779
13.8362 	EXP 	slider_2: markerPos = 1.9777777777777779
13.8450 	EXP 	slider_2: markerPos = 1.9777777777777779
13.8567 	EXP 	slider_2: markerPos = 1.9777777777777779
13.8641 	EXP 	slider_2: markerPos = 1.9777777777777779
13.8730 	EXP 	slider_2: markerPos = 1.9777777777777779
13.8844 	EXP 	slider_2: markerPos = 1.9814814814814814
13.8924 	EXP 	slider_2: markerPos = 1.988888888888889
13.9014 	EXP 	slider_2: markerPos = 2.0037037037037035
13.9122 	EXP 	slider_2: markerPos = 2.025925925925926
13.9387 	EXP 	slider_2: markerPos = 2.0555555555555554
13.9467 	EXP 	slider_2: markerPos = 2.2666666666666666
13.9547 	EXP 	slider_2: markerPos = 2.3444444444444446
13.9628 	EXP 	slider_2: markerPos = 2.4
13.9746 	EXP 	slider_2: markerPos = 2.4555555555555557
13.9826 	EXP 	slider_2: markerPos = 2.503703703703704
13.9954 	EXP 	slider_2: markerPos = 2.5481481481481483
14.0035 	EXP 	slider_2: markerPos = 2.6037037037037036
14.0126 	EXP 	slider_2: markerPos = 2.6296296296296298
14.0221 	EXP 	slider_2: markerPos = 2.6555555555555554
14.0308 	EXP 	slider_2: markerPos = 2.674074074074074
14.0392 	EXP 	slider_2: markerPos = 2.685185185185185
14.0510 	EXP 	slider_2: markerPos = 2.714814814814815
14.0602 	EXP 	slider_2: markerPos = 2.7444444444444445
14.0681 	EXP 	slider_2: markerPos = 2.7518518518518515
14.0791 	EXP 	slider_2: markerPos = 2.7666666666666666
14.0871 	EXP 	slider_2: markerPos = 2.774074074074074
14.0942 	EXP 	slider_2: markerPos = 2.774074074074074
14.1044 	EXP 	slider_2: markerPos = 2.7814814814814817
14.1129 	EXP 	slider_2: markerPos = 2.7962962962962963
14.1217 	EXP 	slider_2: markerPos = 2.8185185185185184
14.1347 	EXP 	slider_2: markerPos = 2.8925925925925924
14.1430 	EXP 	slider_2: markerPos = 2.9111111111111114
14.1509 	EXP 	slider_2: markerPos = 2.9555555555555557
14.1611 	EXP 	slider_2: markerPos = 2.985185185185185
14.1694 	EXP 	slider_2: markerPos = 3.011111111111111
14.1779 	EXP 	slider_2: markerPos = 3.0148148148148146
14.1843 	EXP 	slider_2: markerPos = 3.0148148148148146
14.1953 	EXP 	slider_2: markerPos = 3.0148148148148146
14.2041 	EXP 	slider_2: markerPos = 3.0148148148148146
14.2114 	EXP 	slider_2: markerPos = 3.0148148148148146
14.2193 	EXP 	slider_2: markerPos = 3.0148148148148146
14.2313 	EXP 	slider_2: markerPos = 3.0148148148148146
14.2392 	EXP 	slider_2: markerPos = 3.0148148148148146
14.2490 	EXP 	slider_2: markerPos = 3.0148148148148146
14.2585 	EXP 	slider_2: markerPos = 3.0148148148148146
14.2672 	EXP 	slider_2: markerPos = 3.0148148148148146
14.2758 	EXP 	slider_2: markerPos = 3.0148148148148146
14.2876 	EXP 	slider_2: markerPos = 3.0148148148148146
14.2963 	EXP 	slider_2: markerPos = 3.0148148148148146
14.3082 	EXP 	slider_2: markerPos = 3.0148148148148146
14.3157 	EXP 	slider_2: markerPos = 3.0148148148148146
14.3252 	EXP 	slider_2: markerPos = 3.0148148148148146
14.3364 	EXP 	slider_2: markerPos = 3.0148148148148146
14.3444 	EXP 	slider_2: markerPos = 3.0148148148148146
14.3567 	EXP 	slider_2: markerPos = 3.0148148148148146
14.3646 	EXP 	slider_2: markerPos = 3.0148148148148146
14.3734 	EXP 	slider_2: markerPos = 3.0148148148148146
14.3843 	EXP 	slider_2: markerPos = 3.0148148148148146
14.3920 	EXP 	slider_2: markerPos = 3.0148148148148146
14.4011 	EXP 	slider_2: markerPos = 3.0148148148148146
14.4078 	EXP 	slider_2: markerPos = 3.0148148148148146
14.4177 	EXP 	slider_2: markerPos = 3.0148148148148146
14.4261 	EXP 	slider_2: markerPos = 3.0148148148148146
14.4336 	EXP 	slider_2: markerPos = 3.0148148148148146
14.4419 	EXP 	slider_2: markerPos = 3.0148148148148146
14.4540 	EXP 	slider_2: markerPos = 3.0148148148148146
14.4616 	EXP 	slider_2: markerPos = 3.0148148148148146
14.4694 	EXP 	slider_2: markerPos = 3.0148148148148146
14.4816 	EXP 	slider_2: markerPos = 3.0148148148148146
14.4894 	EXP 	slider_2: markerPos = 3.0148148148148146
14.4983 	EXP 	slider_2: markerPos = 3.0148148148148146
14.5057 	EXP 	slider_2: markerPos = 3.0296296296296297
14.5160 	EXP 	slider_2: markerPos = 3.0555555555555554
14.5242 	EXP 	slider_2: markerPos = 3.1296296296296298
14.5325 	EXP 	slider_2: markerPos = 3.1666666666666665
14.5452 	EXP 	slider_2: markerPos = 3.2222222222222223
14.5534 	EXP 	slider_2: markerPos = 3.274074074074074
14.5649 	EXP 	slider_2: markerPos = 3.3296296296296295
14.5738 	EXP 	slider_2: markerPos = 3.4407407407407407
14.5858 	EXP 	slider_2: markerPos = 3.5
14.5934 	EXP 	slider_2: markerPos = 3.5444444444444443
14.6017 	EXP 	slider_2: markerPos = 3.574074074074074
14.6136 	EXP 	slider_2: markerPos = 3.6074074074074076
14.6217 	EXP 	slider_2: markerPos = 3.651851851851852
14.6299 	EXP 	slider_2: markerPos = 3.685185185185185
14.6401 	EXP 	slider_2: markerPos = 3.685185185185185
14.6488 	EXP 	slider_2: markerPos = 3.725925925925926
14.6568 	EXP 	slider_2: markerPos = 3.7333333333333334
14.6688 	EXP 	slider_2: markerPos = 3.7444444444444445
14.6765 	EXP 	slider_2: markerPos = 3.7592592592592595
14.6852 	EXP 	slider_2: markerPos = 3.762962962962963
14.6964 	EXP 	slider_2: markerPos = 3.774074074074074
14.7047 	EXP 	slider_2: markerPos = 3.774074074074074
14.7132 	EXP 	slider_2: markerPos = 3.7814814814814817
14.7246 	EXP 	slider_2: markerPos = 3.785185185185185
14.7322 	EXP 	slider_2: markerPos = 3.7962962962962963
14.7403 	EXP 	slider_2: markerPos = 3.8074074074074074
14.7471 	EXP 	slider_2: markerPos = 3.814814814814815
14.7582 	EXP 	slider_2: markerPos = 3.825925925925926
14.7662 	EXP 	slider_2: markerPos = 3.8296296296296295
14.7743 	EXP 	slider_2: markerPos = 3.8296296296296295
14.7823 	EXP 	slider_2: markerPos = 3.8296296296296295
14.7943 	EXP 	slider_2: markerPos = 3.8296296296296295
14.8019 	EXP 	slider_2: markerPos = 3.8296296296296295
14.8098 	EXP 	slider_2: markerPos = 3.8296296296296295
14.8223 	EXP 	slider_2: markerPos = 3.8296296296296295
14.8305 	EXP 	slider_2: markerPos = 3.8296296296296295
14.8428 	EXP 	slider_2: markerPos = 3.8296296296296295
14.8502 	EXP 	slider_2: markerPos = 3.8296296296296295
14.8586 	EXP 	slider_2: markerPos = 3.8296296296296295
14.8702 	EXP 	slider_2: markerPos = 3.8296296296296295
14.8784 	EXP 	slider_2: markerPos = 3.8296296296296295
14.8865 	EXP 	slider_2: markerPos = 3.8296296296296295
14.8983 	EXP 	slider_2: markerPos = 3.8296296296296295
14.9059 	EXP 	slider_2: markerPos = 3.8296296296296295
14.9139 	EXP 	slider_2: markerPos = 3.8296296296296295
14.9258 	EXP 	slider_2: markerPos = 3.8296296296296295
14.9337 	EXP 	slider_2: markerPos = 3.8296296296296295
14.9417 	EXP 	slider_2: markerPos = 3.8296296296296295
14.9536 	EXP 	slider_2: markerPos = 3.8296296296296295
14.9612 	EXP 	slider_2: markerPos = 3.8296296296296295
14.9693 	EXP 	slider_2: markerPos = 3.8296296296296295
14.9813 	EXP 	slider_2: markerPos = 3.8296296296296295
14.9890 	EXP 	slider_2: markerPos = 3.8296296296296295
14.9974 	EXP 	slider_2: markerPos = 3.8296296296296295
15.0091 	EXP 	slider_2: markerPos = 3.825925925925926
15.0166 	EXP 	slider_2: markerPos = 3.825925925925926
15.0243 	EXP 	slider_2: markerPos = 3.825925925925926
15.0319 	EXP 	slider_2: markerPos = 3.825925925925926
15.0444 	EXP 	slider_2: markerPos = 3.825925925925926
15.0520 	EXP 	slider_2: markerPos = 3.822222222222222
15.0600 	EXP 	slider_2: markerPos = 3.822222222222222
15.0727 	EXP 	slider_2: markerPos = 3.822222222222222
15.0805 	EXP 	slider_2: markerPos = 3.822222222222222
15.0938 	EXP 	slider_2: markerPos = 3.822222222222222
15.1074 	EXP 	slider_2: markerPos = 3.822222222222222
15.1156 	EXP 	slider_2: markerPos = 3.822222222222222
15.1274 	EXP 	slider_2: markerPos = 3.822222222222222
15.1354 	EXP 	slider_2: markerPos = 3.825925925925926
15.1445 	EXP 	slider_2: markerPos = 3.8444444444444446
15.1540 	EXP 	slider_2: markerPos = 3.8703703703703702
15.1623 	EXP 	slider_2: markerPos = 3.937037037037037
15.1711 	EXP 	slider_2: markerPos = 3.988888888888889
15.1829 	EXP 	slider_2: markerPos = 4.025925925925926
15.1905 	EXP 	slider_2: markerPos = 4.103703703703704
15.1993 	EXP 	slider_2: markerPos = 4.148148148148148
15.2111 	EXP 	slider_2: markerPos = 4.192592592592593
15.2192 	EXP 	slider_2: markerPos = 4.318518518518518
