faceImages,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,ques_instr.started,mouse_4.started,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,slider_rad_therapy.started,text_rad_therapy.started,slider_surgery.started,text_surgery.started,image.started,mouse_6.started,slider_rad_therapy.response,slider_rad_therapy.rt,slider_surgery.response,slider_surgery.rt,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.time,mouse_6.clicked_name,instrBlock.started,mouse.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,face_image.started,slider_treatment_surgery.started,NextBu.started,slider_treatment_radiation.started,text_treatment_surgery.started,text_treatment_radiation.started,mouse_5.started,slider_treatment_surgery.response,slider_treatment_surgery.rt,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,slider_treatment_radiation.response,slider_treatment_radiation.rt,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,8.144103099999484,0.5018674000002648,[-0.125],[0.11388888888888889],[1],[0],[0],[0.6954664000004414],['ques_instr'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_23h04.17.615,FaceAttractiveness,2022.2.5,143.54410392783342,
,,,,,,,,,,,,,,9.38125509999918,9.38125509999918,9.38125509999918,9.38125509999918,9.38125509999918,0.0019189000013284385,2.5,0.1201478999992105,None,None,[0.649074074074074],[-0.38796296296296295],[1],[0],[0],[0.9453699999994569],['image'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-07_23h04.17.615,FaceAttractiveness,2022.2.5,143.54410392783342,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.306432100000166,0.5000054000011005,0.05462962962962963,-0.14722222222222223,1,0,0,instrBlock,,,,,,,,,,,,,,,,,,,,,,2023-04-07_23h04.17.615,FaceAttractiveness,2022.2.5,143.54410392783342,
images\RCHEEK_CFD_BF_224_002_N.png,0,0,0,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.093373199999405,13.383001199999853,13.383001199999853,13.383001199999853,13.383001199999853,13.383001199999853,0.3063193999987561,59.25925925925925,1.1353605999993306,0.003703703703703704,-0.39814814814814814,1,0,0,NextBu,34.351851851851855,1.669089900000472,,,,,2023-04-07_23h04.17.615,FaceAttractiveness,2022.2.5,143.54410392783342,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.388456399999995,15.67962230000012,15.67962230000012,15.67962230000012,15.67962230000012,15.67962230000012,0.30120390000047337,,,,,,,,,,,,,,,,,,,
